time_period,rainfall,mean_temperature,disease_cases
2011-12-21,0.0,17.688298675982207,153.59436300613933
2011-12-28,0.0,18.319468808383988,151.9970189642194
2012-01-04,0.0,17.98752192754559,152.05940932649145
2012-01-11,0.0,18.588769734791033,149.1155606525363
2012-01-18,0.0,17.329892761311932,152.46609684597664
2012-01-25,0.0,16.19690348518074,161.48157942007293
2012-02-01,17.090909090909086,16.25903131848085,173.6046046458505
2012-02-08,17.090909090909086,17.21494636845095,180.94805462177754
2012-02-15,17.090909090909086,16.275269913424037,192.98988687283918
2012-02-22,14.909090909090905,16.329561103899813,204.3238995351583
2012-02-29,17.45454545454545,15.478423175328015,220.4226927494273
2012-03-07,17.45454545454545,16.69421722143158,230.4425157331785
2012-03-14,17.45454545454545,16.888431862924783,239.4912655094637
2012-03-21,24.0,17.963225040268668,244.47514030812036
2012-03-28,24.0,17.130538899878164,253.62244580872954
2012-04-04,31.636363636363633,17.462939555344896,262.6350207592778
2012-04-11,31.636363636363633,18.662100145264954,265.65179276022576
2012-04-18,31.636363636363633,19.741344676193005,263.2723421065335
2012-04-25,31.636363636363633,19.81266475402825,260.5362910636649
2012-05-02,31.636363636363633,19.158671005898153,261.0702087614469
2012-05-09,31.636363636363633,20.370076632581064,255.54709832581432
2012-05-16,24.727272727272727,19.660341696595683,252.19084438829046
2012-05-23,54.54545454545455,19.92158025420884,253.49203402633717
2012-05-30,8.727272727272727,21.056694956060685,239.95401379148828
2012-06-06,25.454545454545453,22.26011636954553,223.74434103466973
2012-06-13,16.363636363636363,22.443195641681886,204.80109009898757
2012-06-20,16.363636363636363,22.60796698660461,185.0339824386918
2012-06-27,38.18181818181818,21.85626119703506,173.38904008988013
2012-07-04,38.18181818181818,21.179725986422465,165.12677379413145
2012-07-11,38.18181818181818,22.37084429687113,150.90891594613944
2012-07-18,38.18181818181818,23.442850776274927,131.33102570112845
2012-07-25,84.54545454545455,24.407656607738346,116.20183357152763
2012-08-01,84.54545454545455,25.09416367423724,97.64010610943234
2012-08-08,16.727272727272727,23.912020034086243,71.42546048445567
2012-08-15,40.0,22.848090757950345,55.185006694703944
2012-08-22,48.72727272727273,23.69055440942804,36.47768919301829
2012-08-29,48.72727272727273,23.548771695757964,18.47928525968302
2012-09-05,48.72727272727273,23.239349071636713,2.0279944469540006
2012-09-12,46.36363636363636,22.06086870992759,0
2012-09-19,46.36363636363636,21.00023638438938,0
2012-09-26,18.545454545454543,20.945667291404988,0
2012-10-03,0.0,20.71473692590085,0
2012-10-10,0.36363636363636365,21.40689959694713,0
2012-10-17,0.36363636363636365,21.129846000888783,0
2012-10-24,0.36363636363636365,21.78049776443627,0
2012-10-31,30.90909090909091,20.566084351629005,0
2012-11-07,30.90909090909091,21.091294098284287,0
2012-11-14,13.27272727272727,21.563982870274042,0
2012-11-21,13.27272727272727,21.98940276506482,0
2012-11-28,13.27272727272727,22.372280670376522,0
2012-12-05,13.27272727272727,21.63505260333887,0
2012-12-12,0.0,21.871547343004984,0
2012-12-19,0.0,22.084392608704487,0
2012-12-26,0.0,20.47595334783404,0
2013-01-02,0.0,19.028358013050635,0
2013-01-09,0.0,18.625522211745572,0
2013-01-16,0.0,17.362969990571017,3.1851500471449157
2013-01-23,0.0,17.126672991513914,7.551785089575347
2013-01-30,0.0,16.914005692362522,12.981756627762735
2013-02-06,4.727272727272726,16.90442330494445,19.405094648495023
2013-02-13,4.727272727272726,15.995799156268188,30.37155341260863
2013-02-20,1.9999999999999996,16.97803742245955,35.88136630031088
2013-02-27,1.9999999999999996,16.06205186203178,45.97110699015198
2013-03-06,1.9999999999999996,15.419483039464966,59.27369179282715
2013-03-13,16.0,14.841171099154833,78.26783629705298
2013-03-20,27.636363636363637,14.320690352875713,102.19165725994714
2013-03-27,9.454545454545455,15.652257681224505,115.82127794473371
2013-04-03,9.454545454545455,15.2324864585566,131.5497547428598
2013-04-10,37.63636363636363,14.854692358155486,154.80356567935507
2013-04-17,21.27272727272727,16.314677667794484,167.4847227949281
2013-04-24,9.272727272727272,15.828664446469581,180.19594601712566
2013-05-01,9.272727272727272,16.47307072909535,189.68513782619436
2013-05-08,9.272727272727272,17.053036383458544,196.2745013634471
2013-05-15,2.909090909090909,17.575005472385417,198.98129218333818
2013-05-22,26.90909090909091,18.044777652419604,204.13922210305833
2013-05-29,26.90909090909091,19.36757261445037,202.68317721262466
2013-06-05,71.81818181818181,18.939906262096244,212.3472822657798
2013-06-12,71.81818181818181,19.45500654497753,219.4358859045285
2013-06-19,71.81818181818181,19.018596799570687,228.70653827031143
2013-06-26,71.81818181818181,20.42582802870453,230.94103449042515
2013-07-03,71.81818181818181,19.89233613492499,235.84299017943658
2013-07-10,71.81818181818181,20.3121934305234,238.64565939045593
2013-07-17,15.454545454545453,20.690064996561972,228.28624349855517
2013-07-24,15.454545454545453,21.030149405996685,216.22640555948084
2013-07-31,15.454545454545453,22.236225374487926,198.13618777795028
2013-08-07,15.454545454545453,23.13987556431186,175.52771904730008
2013-08-14,15.454545454545453,23.953160735153403,148.85282446244216
2013-08-21,63.27272727272727,24.68511738891079,128.08178297243367
2013-08-28,63.27272727272727,25.343878377292437,104.01693654051694
2013-09-04,23.454545454545453,24.85494508501774,74.43312020633734
2013-09-11,23.454545454545453,24.414905121970513,47.049503687393866
2013-09-18,23.454545454545453,23.11886915522801,26.146067002162916
2013-09-25,9.818181818181817,23.752436785159755,0
2013-10-02,26.545454545454547,23.240829470280143,0
2013-10-09,26.545454545454547,22.780382886888493,0
2013-10-16,26.545454545454547,21.465980961836006,0
2013-10-23,27.272727272727273,21.18301922928877,0
2013-10-30,23.636363636363637,20.92835366999626,0
2013-11-06,23.636363636363637,19.617336484814818,0
2013-11-13,11.454545454545451,19.33742101815152,0
2013-11-20,11.454545454545451,19.985497098154553,0
2013-11-27,11.454545454545451,18.76876557015728,0
2013-12-04,11.454545454545451,18.391889013141554,0.3314640252013179
2013-12-11,11.454545454545451,17.1527001118274,6.858872556973408
2013-12-18,11.454545454545451,16.037430100644663,18.962631144659184
2013-12-25,0.0,15.933687090580197,29.2941956917582
2014-01-01,0.0,14.940318381522177,44.592603784147315
2014-01-08,0.0,14.046286543369959,64.36117106729752
2014-01-15,0.0,14.141657889032963,83.6528816221327
2014-01-22,0.0,13.327492100129668,107.01542112148437
2014-01-29,0.0,13.4947428901167,129.54170667090085
2014-02-05,11.27272727272727,13.827086782923212,152.66081821083026
2014-02-12,11.27272727272727,14.126196286449073,174.28438223313034
2014-02-19,11.27272727272727,14.395394839622348,194.56195348956405
2014-02-26,14.36363636363636,14.637673537478296,214.24631307489983
2014-03-05,13.818181818181818,15.03754254736683,231.82223670170205
2014-03-12,13.818181818181818,14.49742465626651,252.09874978400586
2014-03-19,11.636363636363637,14.011318554276222,274.3694297398975
2014-03-26,18.90909090909091,15.373823062484965,291.28213260929084
2014-04-02,18.90909090909091,16.781895301691016,301.15447428265395
2014-04-09,18.90909090909091,18.04916031697646,304.69049087958985
2014-04-16,18.90909090909091,17.389698830733362,311.5238149077412
2014-04-23,36.0,17.69618349311457,320.2428974421683
2014-04-30,20.18181818181818,17.97201968925766,324.4191626322437
2014-05-07,20.18181818181818,18.40209044760462,326.44507403058424
2014-05-14,36.36363636363637,19.689154130116886,325.2720306527271
2014-05-21,29.090909090909093,20.847511444377925,316.8526552490193
2014-05-28,29.090909090909093,21.89003302721286,303.2206719311368
2014-06-04,29.090909090909093,23.010120633582485,283.9882505814062
2014-06-11,86.36363636363636,22.218199479315146,280.16998045755776
2014-06-18,84.54545454545455,21.505470440474543,279.55171916427594
2014-06-25,37.27272727272727,21.764014305518,268.1861930912314
2014-07-02,48.18181818181818,21.99670378405711,257.8390378073095
2014-07-09,84.54545454545455,21.30612431474231,258.2175071426889
2014-07-16,84.54545454545455,22.484602792358988,252.70358408998484
2014-07-23,84.54545454545455,22.645233422213998,246.38650788800575
2014-07-30,84.54545454545455,22.78980098908351,239.3465938516791
2014-08-06,84.54545454545455,21.838093617447885,237.06521667353059
2014-08-13,56.0,21.881556982975823,228.85743175865147
2014-08-20,56.0,21.02067401195097,224.95406169889662
2014-08-27,56.0,22.0458793380286,215.92466500875364
2014-09-03,56.0,20.986745949680287,212.1909352603522
2014-09-10,56.0,21.833525900166805,204.22330575951818
2014-09-17,56.0,21.695627855604673,196.94516648149482
2014-09-24,29.454545454545453,22.471519615498753,180.47847749491015
2014-10-01,29.454545454545453,22.08800401758524,165.92936649789303
2014-10-08,5.090909090909091,21.74283997946308,148.23334841875945
2014-10-15,6.181818181818182,20.53219234515314,136.8087503293574
2014-10-22,6.181818181818182,21.24260947427419,121.83206659435008
2014-10-29,21.81818181818182,20.081984890483135,115.78577850557078
2014-11-05,4.363636363636362,19.755604583253007,107.880482862033
2014-11-12,15.45454545454545,18.56186230674589,108.16208041921264
2014-11-19,8.909090909090907,17.487494257889484,112.50642731158341
2014-11-26,7.272727272727271,16.520563013918718,121.35815769653527
2014-12-03,7.272727272727271,17.268506712526847,126.4701695884465
2014-12-10,7.272727272727271,17.041656041274162,132.71643483662115
2014-12-17,0.0,17.737490437146747,134.02898265088743
2014-12-24,0.0,17.463741393432073,136.71027568372705
2014-12-31,0.0,17.217367254088867,140.6234394132827
2015-01-07,0.0,16.995630528679982,145.6452867698828
2015-01-14,0.0,16.796067475811984,151.66494939082287
2015-01-21,0.0,16.616460728230784,158.58264574966896
2015-01-28,0.0,16.454814655407706,166.30857247263043
2015-02-04,10.18181818181818,17.39115137168512,171.38917925056847
2015-02-11,15.45454545454545,17.33385441633479,177.8108162598036
2015-02-18,15.45454545454545,16.382287156519496,188.9902895681152
2015-02-25,11.454545454545451,15.525876622685729,203.65181554559564
2015-03-04,11.454545454545451,15.836925324053519,216.75809801623714
2015-03-11,1.0909090909090908,16.116869155284533,226.3919340579963
2015-03-18,1.0909090909090908,16.36881860339244,234.76602285921592
2015-03-25,7.636363636363637,17.495573106689562,238.81543005304084
2015-04-01,7.636363636363637,18.691470341475153,236.8853510729378
2015-04-08,17.454545454545453,18.867777852782186,236.03737089993595
2015-04-15,17.454545454545453,19.026454612958513,234.39600692605248
2015-04-22,17.454545454545453,20.069263697117208,227.54059753137554
2015-04-29,17.454545454545453,21.007791872860036,215.99254725798446
2015-05-06,61.81818181818182,21.134285412846758,212.68475655738703
2015-05-13,60.36363636363637,20.34812959883481,213.01683583594027
2015-05-20,60.36363636363637,20.540589366224054,212.38661627754726
2015-05-27,68.36363636363636,21.613803156874376,207.99032776590266
2015-06-03,24.545454545454543,20.96151375027785,198.09184992360431
2015-06-10,6.363636363636363,22.174453284340974,178.49231077462673
2015-06-17,6.363636363636363,22.366098864997788,157.93454372236505
2015-06-24,6.363636363636363,22.53857988758892,136.5143715571477
2015-07-01,6.363636363636363,22.69381280792094,114.31803479027029
2015-07-08,44.54545454545455,23.733522436219754,94.55951351826243
2015-07-15,72.72727272727272,23.769261101688688,80.25866255527353
2015-07-22,7.2727272727272725,24.70142590061073,48.20607850676534
2015-07-29,85.45454545454545,24.640374219640567,32.095116499471594
2015-08-05,67.63636363636364,24.403609524949236,13.604341601998144
2015-08-12,67.63636363636364,25.09052129972704,0
2015-08-19,15.272727272727273,25.708741897027064,0
2015-08-26,2.1818181818181817,25.365140434597084,0
2015-09-02,18.545454545454543,25.774080936591922,0
2015-09-09,18.545454545454543,26.142127388387276,0
2015-09-16,46.36363636363636,24.673369195003097,0
2015-09-23,49.63636363636363,24.251486820957336,0
2015-09-30,15.818181818181817,24.77179268431615,0
2015-10-07,15.818181818181817,24.158249779520897,0
2015-10-14,15.818181818181817,24.50606116520517,0
2015-10-21,15.818181818181817,24.81909141232102,0
2015-10-28,15.818181818181817,23.30081863472528,0
2015-11-04,15.818181818181817,23.55255495307094,0
2015-11-11,15.818181818181817,22.879117639582027,0
2015-11-18,12.545454545454541,21.37302405744201,0
2015-11-25,4.727272727272726,20.917539833515992,0
2015-12-02,0.0,20.325785850164394,0
2015-12-09,0.0,20.693207265147954,0
2015-12-16,0.0,19.22388653863316,0
2015-12-23,0.0,17.901497884769846,0.4925105761507709
2015-12-30,0.0,17.61134809629286,2.4357700946864647
2016-01-06,0.0,16.450213286663576,10.184703661368584
2016-01-13,0.0,15.40519195799722,23.158743871382487
2016-01-20,0.0,16.2646727621975,31.835380060394993
2016-01-27,0.0,16.13820548597775,41.14435263050625
2016-02-03,13.27272727272727,17.106203119198156,48.26788248906092
2016-02-10,13.27272727272727,17.977400989096523,51.035422998123764
2016-02-17,10.18181818181818,17.861479072005054,53.764391274462135
2016-02-24,12.909090909090905,18.65714934662273,53.060462723166665
2016-03-02,12.909090909090905,18.655070775596823,52.366927027000735
2016-03-09,19.636363636363637,19.553200061673504,48.52819944590594
2016-03-16,19.636363636363637,18.561516419142517,49.64789007746608
2016-03-23,19.636363636363637,19.46900114086463,46.23015710041565
2016-03-30,19.636363636363637,20.285737390414532,38.72874287561572
2016-04-06,3.818181818181818,19.402618196827625,32.479288255113964
2016-04-13,3.818181818181818,19.50781092259941,25.703870005753274
2016-04-20,7.09090909090909,19.602484375794017,19.109629944965008
2016-04-27,7.09090909090909,18.787690483669163,16.58935934480101
2016-05-04,7.09090909090909,18.236194162574975,16.826570350107954
2016-05-11,66.9090909090909,17.739847473590206,31.509151163975105
2016-05-18,66.9090909090909,18.193135453503913,43.92529207827372
2016-05-25,66.9090909090909,17.70109463542625,58.801637082960646
2016-06-01,64.54545454545455,18.340076080974537,70.01034758717887
2016-06-08,60.90909090909091,19.815159381967995,73.11636885915708
2016-06-15,60.90909090909091,21.142734352862107,69.58451527666473
2016-06-22,60.90909090909091,22.337551826666807,60.07857432514888
2016-06-29,41.81818181818182,23.412887553091036,41.37777292333006
2016-07-06,83.63636363636364,24.380689706872843,26.201597116238574
2016-07-13,13.636363636363637,25.25171164527647,0
2016-07-20,13.636363636363637,26.035631389839732,0
2016-07-27,56.36363636363636,24.941159159946668,0
2016-08-03,34.18181818181818,25.574315971224728,0
2016-08-10,65.45454545454545,26.144157101374983,0
2016-08-17,65.45454545454545,24.85701411851021,0
2016-08-24,65.45454545454545,24.598585433931916,0
2016-08-31,65.45454545454545,25.265999617811453,0
2016-09-07,65.45454545454545,24.784854201484855,0
2016-09-14,31.09090909090909,23.451823326790915,0
2016-09-21,31.09090909090909,22.252095539566373,0
2016-09-28,31.09090909090909,21.172340531064282,0
2016-10-05,4.7272727272727275,20.018742841594218,0
2016-10-12,4.7272727272727275,19.88050492107116,0
2016-10-19,17.09090909090909,18.85609079260041,0
2016-10-26,17.09090909090909,19.73411807697673,0
2016-11-02,4.727272727272726,20.34252445109724,0
2016-11-09,4.727272727272726,19.990090187805702,0
2016-11-16,1.9999999999999996,18.772899350843314,0
2016-11-23,13.454545454545451,19.477427597577165,0
2016-11-30,2.545454545454545,19.211503019637632,0
2016-12-07,2.545454545454545,19.69035271767387,0
2016-12-14,2.545454545454545,18.321317445906484,0
2016-12-21,0.0,17.989185701315836,0.05407149342081752
2016-12-28,0.0,18.590267131184252,0
2017-01-04,0.0,19.131240418065826,0
2017-01-11,0.0,18.718116376259243,0
2017-01-18,0.0,17.44630473863332,2.768476306833403
2017-01-25,0.0,17.201674264769988,6.760104982983464
2017-02-01,0.0,17.163325020111174,10.943479882427596
2017-02-08,0.0,16.228810699918238,19.799426382836405
2017-02-15,14.909090909090905,15.387747811744596,35.842505505931605
2017-02-22,14.909090909090905,15.53079121238832,51.17036762580819
2017-03-01,18.181818181818183,14.941348454785851,70.09998898824257
2017-03-08,33.45454545454545,15.310849972943629,90.23664821443352
2017-03-15,1.8181818181818183,15.64340133928563,102.38327788164173
2017-03-22,1.8181818181818183,15.942697568993431,113.03342640031094
2017-03-29,1.8181818181818183,17.112064175730453,117.83674188529504
2017-04-05,1.8181818181818183,18.346312303611956,116.46881673087162
2017-04-12,1.8181818181818183,17.657135618705308,118.54677500098146
2017-04-19,31.09090909090909,17.936876602289324,125.08057380771666
2017-04-26,6.0,18.188643487514938,125.33735637014198
2017-05-03,6.0,17.697051866036173,128.0520970399611
2017-05-10,30.545454545454547,19.05461940670528,128.8880909155256
2017-05-17,13.090909090909092,18.47643019330748,129.12412176717
2017-05-24,27.636363636363637,19.756059901249458,125.87109498819545
2017-05-31,26.90909090909091,19.10772663839724,125.71427997802743
2017-06-07,84.54545454545455,19.606044883648426,134.59314646887623
2017-06-14,83.63636363636364,20.054531304374493,141.0477626742765
2017-06-21,35.45454545454545,19.558169083027956,140.3478263500458
2017-06-28,35.45454545454545,20.011443083816072,137.38152002187454
2017-07-05,38.18181818181818,19.519389684525375,137.4209352356113
2017-07-12,83.63636363636364,19.07654162516375,148.76549983706528
2017-07-19,8.181818181818182,20.477978371738285,138.0119716147375
2017-07-26,8.181818181818182,19.939271443655368,129.9519780328243
2017-08-02,19.636363636363637,20.17261702656256,123.01616562728422
2017-08-09,19.636363636363637,20.38262805117903,115.0302980986618
2017-08-16,19.636363636363637,20.571637973333853,106.09938095926526
2017-08-23,19.636363636363637,20.741746903273196,96.317919170172
2017-08-30,59.63636363636364,19.994844940218602,98.27096719635172
2017-09-06,59.63636363636364,19.14081499165129,104.494164965368
2017-09-13,59.63636363636364,20.172188037940707,105.5604975029372
2017-09-20,15.272727272727272,21.100423779601183,93.11292405947674
2017-09-27,7.636363636363636,20.13583594709561,83.96101705127141
2017-10-04,7.636363636363636,20.885888716022414,71.05884619843206
2017-10-11,7.636363636363636,20.660936208056537,59.28143788542211
2017-10-18,9.090909090909092,19.558478950887245,53.3072249491677
2017-10-25,36.0,18.566267419434883,57.67588785199328
2017-11-01,11.090909090909088,17.491458859309578,62.436775373627206
2017-11-08,14.36363636363636,18.324131155196802,63.68884687037047
2017-11-15,14.36363636363636,19.073536221495306,61.19389303562121
2017-11-22,14.36363636363636,19.74800078116396,55.326616402528686
2017-11-29,15.818181818181813,19.455018884865748,51.21515834183631
2017-12-06,15.818181818181813,18.109516996379174,53.8312097235768
2017-12-13,0.0,17.798565296741256,54.838383239870524
2017-12-20,0.0,17.51870876706713,57.244839404534865
2017-12-27,0.0,16.36683789036042,65.41064995273277
2018-01-03,0.0,16.230154101324377,74.25987944611089
2018-01-10,0.0,15.20713869119194,88.22418599015118
2018-01-17,0.0,14.286424822072746,106.79206187978745
2018-01-24,0.0,15.257782339865471,120.5031501804601
2018-01-31,0.0,15.232004105878925,134.34312965106548
2018-02-07,16.727272727272723,16.290621877109217,146.23547481097393
2018-02-14,16.727272727272723,16.343377871216475,157.8640400003461
2018-02-21,16.727272727272723,15.49085826591301,173.7552032162356
2018-02-28,11.454545454545451,14.723590621139891,192.42815920144523
2018-03-07,11.454545454545451,16.014867922662265,204.644728679043
2018-03-14,11.454545454545451,17.177017494032402,211.05055029979007
2018-03-21,11.454545454545451,16.422952108265527,221.22669884937153
2018-03-28,28.363636363636363,17.54429326107534,229.1779598167221
2018-04-04,31.09090909090909,18.735318480422354,231.71954923279216
2018-04-11,31.09090909090909,19.807241177834666,228.90152516180066
2018-04-18,26.727272727272727,19.871971605505745,224.88712167972648
2018-04-25,9.818181818181817,19.030228990409718,221.69961309131426
2018-05-02,24.727272727272727,20.254478818641473,215.37267354356143
2018-05-09,48.0,21.356303664050053,208.19115522331117
2018-05-16,48.0,21.447946024917776,200.5514250987223
2018-05-23,48.0,21.530424149698725,192.49930435022867
2018-05-30,45.09090909090909,20.704654462001578,187.9942138584026
2018-06-06,45.09090909090909,20.14327992489233,186.29599605212275
2018-06-13,30.0,19.638042841494006,184.1057818446527
2018-06-20,30.0,20.083329466435515,179.68913451247514
2018-06-27,3.6363636363636362,21.384087428882875,163.4959700953335
2018-07-04,3.6363636363636362,20.7547695950855,150.44939484717872
2018-07-11,3.6363636363636362,21.08838354466786,135.73474985111216
2018-07-18,3.6363636363636362,20.488636099291984,124.01884208192496
2018-07-25,8.181818181818182,19.948863398453696,115.91088872602012
2018-08-01,13.090909090909092,19.281249785881055,112.12282161479666
2018-08-08,13.090909090909092,19.580397534565677,106.8390157601501
2018-08-15,13.090909090909092,19.849630508381836,100.20904503642275
2018-08-22,24.0,19.191940184816378,99.04934411234086
2018-08-29,24.0,20.400018893607466,91.84924964430353
2018-09-05,24.0,20.405471549701268,84.62189189579719
2018-09-12,24.0,21.31037894018569,72.86999719486874
2018-09-19,0.5454545454545454,22.124795591621666,52.35511014585133
2018-09-26,39.272727272727266,21.957770577914047,40.42080271082654
2018-10-03,39.272727272727266,21.625629883759007,30.14719874657696
2018-10-10,39.272727272727266,20.42670325901947,25.86822790602507
2018-10-17,39.272727272727266,21.147669296753886,17.984426876801095
2018-10-24,24.363636363636363,20.896538730714862,8.374460495954056
2018-10-31,0.0,19.77052122127974,0
2018-11-07,0.0,20.37528728096995,0
2018-11-14,0.0,20.919576734691137,0
2018-11-21,9.818181818181815,20.509437243040207,0
2018-11-28,2.7272727272727266,20.14031170055437,0
2018-12-05,0.0,20.526280530498934,0
2018-12-12,0.0,19.07365247744904,0
2018-12-19,0.0,19.566287229704137,0
2018-12-26,0.0,20.009658506733725,0
2019-01-02,0.0,18.608692656060352,0
2019-01-09,0.0,18.247823390454318,0
2019-01-16,0.0,17.02304105140889,4.884794742955556
2019-01-23,0.0,15.920736946268,15.281110011615553
2019-01-30,0.0,15.828663251641201,26.137793753409547
2019-02-06,0.0,15.027615108295263,40.99971821193323
2019-02-13,0.0,15.20667177928392,54.96635931551363
2019-02-20,0.0,15.36782278317371,68.12724539964509
2019-02-27,10.727272727272725,16.412858686674518,78.20840651172705
2019-03-06,24.363636363636363,17.53520918164343,85.40508787623716
2019-03-13,24.363636363636363,18.545324627115452,87.55119201338718
2019-03-20,36.0,17.65442852804027,96.47904937318583
2019-03-27,24.363636363636363,16.852622038872607,107.08866645155007
2019-04-03,24.363636363636363,17.21281438043989,115.89732182207788
2019-04-10,24.363636363636363,16.636987487850448,127.58511165555292
2019-04-17,24.363636363636363,16.118743284519947,141.86412250568046
2019-04-24,24.363636363636363,17.4523235015225,149.47523227079523
2019-05-01,24.363636363636363,18.83436387864298,150.17614015030762
2019-05-08,38.54545454545455,18.278200218051406,156.4942299691415
2019-05-15,38.54545454545455,17.777652923518993,165.31505626063742
2019-05-22,47.27272727272727,19.12716035843982,169.13379992298377
2019-05-29,72.72727272727273,20.341717049868564,171.9706692190955
2019-06-05,48.18181818181818,19.816636253972618,172.52385158559605
2019-06-12,48.18181818181818,20.244063537666268,170.93989753362834
2019-06-19,48.18181818181818,21.52874809299055,162.93252070503922
2019-06-26,4.545454545454545,22.684964192782406,140.4167906502181
2019-07-03,35.45454545454545,21.925558682595074,127.87990632815182
2019-07-10,73.63636363636364,23.04209372342648,117.39671043829215
2019-07-17,73.63636363636364,24.04697526017474,101.88910686469117
2019-07-24,73.63636363636364,24.951368643248177,81.85953637572302
2019-07-31,73.63636363636364,23.96532268801427,66.76019566292442
2019-08-07,73.63636363636364,24.696063146485567,48.00715265776931
2019-08-14,73.63636363636364,23.553729559109737,34.96577758949336
2019-08-21,73.63636363636364,23.42562933047149,22.564903664408632
2019-08-28,45.09090909090909,22.410339124697067,9.531389859105115
2019-09-04,14.18181818181818,22.214759757681907,0
2019-09-11,14.18181818181818,22.938738327368263,0
2019-09-18,14.18181818181818,23.590319040085983,0
2019-09-25,14.18181818181818,23.27674168153193,0
2019-10-02,5.818181818181818,22.812703877015103,0
2019-10-09,5.818181818181818,21.495069852949957,0
2019-10-16,5.818181818181818,20.309199231291323,0
2019-10-23,16.727272727272727,20.141915671798554,0
2019-10-30,5.454545454545455,19.09136046825506,0
2019-11-06,0.9090909090909088,18.86404260324774,0
2019-11-13,11.818181818181815,17.75945652474115,3.5663537399306113
2019-11-20,11.818181818181815,18.56532905408522,3.1033448331408824
2019-11-27,11.818181818181815,19.29061433049488,0
2019-12-04,0.0,19.76155289744539,0
2019-12-11,0.0,18.385397607700853,0
2019-12-18,0.0,18.94685784693077,0
2019-12-25,0.0,17.652172062237693,1.7391396888115374
2020-01-01,0.0,18.286954856013924,0.30436540874191564
2020-01-08,0.0,17.058259370412532,5.013068556679254
2020-01-15,0.0,17.75243343337128,6.250901389822854
2020-01-22,0.0,16.57719009003415,13.3649509396521
2020-01-29,0.0,17.319471081030734,16.76759553449843
2020-02-05,9.454545454545451,17.269342154745843,22.311793851678306
2020-02-12,9.454545454545451,18.124226121089443,23.581572337140184
2020-02-19,13.636363636363633,17.09362169079868,30.840736610419505
2020-02-26,11.818181818181815,17.966077703536996,33.373984456370884
2020-03-04,16.727272727272727,18.03310629681966,36.553907517727126
2020-03-11,16.727272727272727,18.093432030774057,39.43220190931139
2020-03-18,14.90909090909091,18.147725191333016,41.67539413446448
2020-03-25,1.4545454545454546,19.09658903583608,36.48335804619318
2020-04-01,42.0,18.33238467770702,43.22143465765809
2020-04-08,42.0,17.64460075539086,53.39843088070378
2020-04-15,42.0,18.825595225306323,57.67045475417216
2020-04-22,42.0,18.98849024823024,61.12800351302097
2020-04-29,42.0,20.035095768861762,59.352524668712164
2020-05-06,24.727272727272727,19.358858919248313,57.503684617925146
2020-05-13,50.18181818181818,18.750245754596207,63.78881948130775
2020-05-20,13.818181818181818,19.102493906409315,61.03998631289754
2020-05-27,58.909090909090914,19.41951724304111,65.72421827951017
2020-06-03,17.272727272727273,20.78665642782791,55.24548159491607
2020-06-10,17.272727272727273,20.21708169413603,47.614618578781375
2020-06-17,17.272727272727273,21.50446443381334,33.54684186426013
2020-06-24,17.272727272727273,22.663108899522918,13.685842821190995
2020-07-01,17.272727272727273,22.805888918661537,0
2020-07-08,17.272727272727273,23.834390935886294,0
2020-07-15,17.272727272727273,23.860042751388576,0
2020-07-22,24.545454545454543,23.88312938534063,0
2020-07-29,24.545454545454543,23.00390735589748,0
2020-08-05,36.36363636363637,23.830789347580456,0
2020-08-12,36.36363636363637,23.674983140095136,0
2020-08-19,24.727272727272727,22.63475755335835,0
2020-08-26,44.36363636363637,21.698554525295243,0
2020-09-02,28.909090909090907,22.474153618220267,0
2020-09-09,28.909090909090907,23.172192801852788,0
2020-09-16,38.72727272727273,22.000428067122055,0
2020-09-23,38.72727272727273,20.945839805864395,0
2020-09-30,1.6363636363636362,20.896710370732503,0
2020-10-07,23.636363636363637,21.570675697295616,0
2020-10-14,23.636363636363637,21.277244491202417,0
2020-10-21,5.818181818181818,21.91315640571854,0
2020-10-28,5.818181818181818,22.48547712878305,0
2020-11-04,5.818181818181818,21.918747597722927,0
2020-11-11,5.818181818181818,21.408691019768817,0
2020-11-18,18.181818181818176,21.84964009961012,0
2020-11-25,18.181818181818176,20.44649427146729,0
2020-12-02,18.181818181818176,19.001844844320562,0
2020-12-09,0.0,18.601660359888506,0
2020-12-16,0.0,18.241494323899655,0
2020-12-23,0.0,17.01734489150969,4.913275542451547
2020-12-30,0.0,17.71561040235872,6.335223530657945
2021-01-06,0.0,18.34404936212285,4.6149767200437
2021-01-13,0.0,17.109644425910567,9.066754590490866
2021-01-20,0.0,16.89867998331951,14.573354673893313
2021-01-27,0.0,15.80881198498756,25.52929474895551
2021-02-03,0.7272727272727271,16.809748968306984,31.626004452875137
2021-02-10,4.181818181818181,15.910592253294467,42.909406822766435
2021-02-17,1.9999999999999996,15.101351209783203,57.80265077385042
2021-02-24,1.9999999999999996,14.373034270623066,76.3374794207351
2021-03-03,1.9999999999999996,14.799367207197124,92.74064338474948
2021-03-10,1.9999999999999996,16.083066850113774,102.7253091341806
2021-03-17,1.9999999999999996,15.43839652873876,115.9333264904868
2021-03-24,2.909090909090909,14.858193239501247,132.22417847479875
2021-03-31,24.363636363636363,15.236010279187486,150.9168543515886
2021-04-07,24.363636363636363,16.657863796723284,162.50026264069945
2021-04-14,53.45454545454545,17.937531962505503,173.50351191908103
2021-04-21,3.818181818181818,17.2892333117095,177.8209817241699
