location,time_period,horizon_distance,sample,forecast
LA-KH,201011,2,79,222.72566663040647
LA-KH,201011,2,80,35.3360434598981
LA-KH,201011,2,81,59.05769883265317
LA-KH,201011,2,82,262.2278421621819
LA-KH,201011,2,83,209.0450477769827
LA-KH,201011,2,84,38.01977350615008
LA-KH,201011,2,85,93.82225411298742
LA-KH,201011,2,86,128.63074432958604
LA-KH,201011,2,87,161.46370373025033
LA-KH,201011,2,88,80.1876463599711
LA-KH,201011,2,89,39.11967000328157
LA-KH,201011,2,90,47.85479815571958
LA-KH,201011,2,91,195.84421364726188
LA-KH,201011,2,92,226.1671065825885
LA-KH,201011,2,93,39.07966981094296
LA-KH,201011,2,94,109.2587291010237
LA-KH,201011,2,95,165.2951999538239
LA-KH,201011,2,96,65.95904662994448
LA-KH,201011,2,97,41.65542109631675
LA-KH,201011,2,98,64.0371788179087
LA-KH,201011,2,99,247.08732508057923
LA-LM,201009,0,0,6.239326273443513
LA-LM,201009,0,1,4.723471292862602
LA-LM,201009,0,2,36.70232867413548
LA-LM,201009,0,3,11.652797466354901
LA-LM,201009,0,4,2.3017098687744304
LA-LM,201009,0,5,14.490517373892501
LA-LM,201009,0,6,20.43393671920033
LA-LM,201009,0,7,1.8857513853250014
LA-LM,201009,0,8,15.248444864182957
LA-LM,201009,0,9,1.9997410542720102
LA-LM,201009,0,10,17.402226758038505
LA-LM,201009,0,11,1.811761908716599
LA-LM,201009,0,12,9.299014610806323
LA-LM,201009,0,13,23.51559252469531
LA-LM,201009,0,14,4.991450823095226
LA-LM,201009,0,15,1.583782570822581
LA-LM,201009,0,16,19.863988374465283
LA-LM,201009,0,17,1.69777223976959
LA-LM,201009,0,18,12.176734710682528
LA-LM,201009,0,19,11.982744657058307
LA-LM,201009,0,20,83.2917549846146
LA-LM,201009,0,21,1.8857513853250014
LA-LM,201009,0,22,14.29652732026828
LA-LM,201009,0,23,7.715181061685818
LA-LM,201009,0,24,23.311656819076532
LA-LM,201009,0,25,3.287616696958904
LA-LM,201009,0,26,9.453004472091937
LA-LM,201009,0,27,8.171139737473853
LA-LM,201009,0,28,12.820672532025977
LA-LM,201009,0,29,2.3017098687744304
LA-LM,201009,0,30,3.965543802572147
LA-LM,201009,0,31,19.636009036571267
LA-LM,201009,0,32,26.205333479016108
LA-LM,201009,0,33,6.991242855665159
LA-LM,201009,0,34,3.777564657016735
LA-LM,201009,0,35,11.794765511502895
LA-LM,201009,0,36,2.831658021170868
LA-LM,201009,0,37,2.1137307232190192
LA-LM,201009,0,38,2.831658021170868
LA-LM,201009,0,39,12.182745618751339
LA-LM,201009,0,40,121.91600244908378
LA-LM,201009,0,41,6.051347127888102
LA-LM,201009,0,42,0.751865603923723
LA-LM,201009,0,43,23.57362544124035
LA-LM,201009,0,44,4.991450823095226
LA-LM,201009,0,45,0.2219174515272852
LA-LM,201009,0,46,8.963056512034104
LA-LM,201009,0,47,1.811761908716599
LA-LM,201009,0,48,5.407409306544655
LA-LM,201009,0,49,11.95476628085732
LA-LM,201009,0,50,9.191035849928124
LA-LM,201009,0,51,3.287616696958904
LA-LM,201009,0,52,13.544610738046634
LA-LM,201009,0,53,12.96865148524278
LA-LM,201009,0,54,8.125128637066437
LA-LM,201009,0,55,11.532796889339082
LA-LM,201009,0,56,8.279118498352052
LA-LM,201009,0,57,1.4697929018755724
LA-LM,201009,0,58,0.2219174515272852
LA-LM,201009,0,59,4.3815022860215755
LA-LM,201009,0,60,60.01196030736687
LA-LM,201009,0,61,7.863160014902624
LA-LM,201009,0,62,19.186061268852043
LA-LM,201009,0,63,21.265853686099188
LA-LM,201009,0,64,19.82999909019549
LA-LM,201009,0,65,4.421502478360182
LA-LM,201009,0,66,0.2219174515272852
LA-LM,201009,0,67,24.74751141498023
LA-LM,201009,0,68,61.88388227506949
LA-LM,201009,0,69,81.86191129677971
LA-LM,201009,0,70,1.811761908716599
LA-LM,201009,0,71,13.356631592491224
LA-LM,201009,0,72,33.71662981338107
LA-LM,201009,0,73,13.612589306586226
LA-LM,201009,0,74,28.92305280953789
LA-LM,201009,0,75,12.398703140507735
LA-LM,201009,0,76,26.131344002407708
LA-LM,201009,0,77,12.826683440094785
LA-LM,201009,0,78,10.660879730101616
LA-LM,201009,0,79,3.8175648493553416
LA-LM,201009,0,80,1.811761908716599
LA-LM,201009,0,81,5.555388259761461
LA-LM,201009,0,82,9.305025518875132
LA-LM,201009,0,83,15.048443902489925
LA-LM,201009,0,84,6.353315942390521
LA-LM,201009,0,85,4.877461154148217
LA-LM,201009,0,86,3.401606365905913
LA-LM,201009,0,87,5.2534194452590395
LA-LM,201009,0,88,4.95145063075662
LA-LM,201009,0,89,3.173627028011895
LA-LM,201009,0,90,12.940673109041795
LA-LM,201009,0,91,5.367409114206049
LA-LM,201009,0,92,3.401606365905913
LA-LM,201009,0,93,9.606994333377553
LA-LM,201009,0,94,24.06958430936699
LA-LM,201009,0,95,7.675180869347212
LA-LM,201009,0,96,1.0538344184261432
LA-LM,201009,0,97,2.341710061113037
LA-LM,201009,0,98,11.686786750624698
LA-LM,201009,0,99,54.692587479413376
LA-LM,201010,1,0,5.9220869471826845
LA-LM,201010,1,1,1.5685120590641732
LA-LM,201010,1,2,3.3863358541475046
LA-LM,201010,1,3,7.511931404372
LA-LM,201010,1,4,8.223847794255038
LA-LM,201010,1,5,7.09597292092257
LA-LM,201010,1,6,1.152553575614744
LA-LM,201010,1,7,1.4545223901171642
LA-LM,201010,1,8,4.178252628707756
LA-LM,201010,1,9,11.893484668691496
LA-LM,201010,1,10,7.927889887821428
LA-LM,201010,1,11,2.286439357016022
LA-LM,201010,1,12,0.736595092165315
LA-LM,201010,1,13,5.198148741162026
LA-LM,201010,1,14,0.736595092165315
LA-LM,201010,1,15,2.3264395493546286
LA-LM,201010,1,16,13.933276893600036
LA-LM,201010,1,17,1.682501728011182
LA-LM,201010,1,18,2.9303771783594694
LA-LM,201010,1,19,7.317941350747777
LA-LM,201010,1,20,21.962499564223815
LA-LM,201010,1,21,4.178252628707756
LA-LM,201010,1,22,11.107578802200054
LA-LM,201010,1,23,50.431720840414656
LA-LM,201010,1,24,3.9162840065439424
LA-LM,201010,1,25,2.286439357016022
LA-LM,201010,1,26,5.7280968935584635
LA-LM,201010,1,27,4.332242489993371
LA-LM,201010,1,28,11.107578802200054
LA-LM,201010,1,29,15.991101842715006
LA-LM,201010,1,30,1.682501728011182
LA-LM,201010,1,31,6.566024768526132
LA-LM,201010,1,32,22.896384383932062
LA-LM,201010,1,33,2.286439357016022
LA-LM,201010,1,34,20.874624883229956
LA-LM,201010,1,35,1.0385639066677352
LA-LM,201010,1,36,1.152553575614744
LA-LM,201010,1,37,1.152553575614744
LA-LM,201010,1,38,21.31255083481156
LA-LM,201010,1,39,1.266543244561753
LA-LM,201010,1,40,11.221568471147064
LA-LM,201010,1,41,1.152553575614744
LA-LM,201010,1,42,5.540117748003052
LA-LM,201010,1,43,9.101775861561313
LA-LM,201010,1,44,24.054313797608582
LA-LM,201010,1,45,2.098460211460611
LA-LM,201010,1,46,6.224055761685105
LA-LM,201010,1,47,0.20664693976887716
LA-LM,201010,1,48,4.44623215894038
LA-LM,201010,1,49,3.648304476311318
LA-LM,201010,1,50,0.20664693976887716
LA-LM,201010,1,51,2.400429025963031
LA-LM,201010,1,52,1.0385639066677352
LA-LM,201010,1,53,1.4545223901171642
LA-LM,201010,1,54,6.67400352940433
LA-LM,201010,1,55,6.030065708060883
LA-LM,201010,1,56,3.5343148073643094
LA-LM,201010,1,57,1.0385639066677352
LA-LM,201010,1,58,2.8563877017510664
LA-LM,201010,1,59,4.178252628707756
LA-LM,201010,1,60,1.0385639066677352
LA-LM,201010,1,61,1.0385639066677352
LA-LM,201010,1,62,1.682501728011182
LA-LM,201010,1,63,4.178252628707756
LA-LM,201010,1,64,0.6226054232183063
LA-LM,201010,1,65,11.443536900972271
LA-LM,201010,1,66,2.9303771783594694
LA-LM,201010,1,67,10.275661835301197
LA-LM,201010,1,68,17.58094629990432
LA-LM,201010,1,69,14.549236338742496
LA-LM,201010,1,70,0.736595092165315
LA-LM,201010,1,71,12.999392073891789
LA-LM,201010,1,72,2.628408363857049
LA-LM,201010,1,73,9.403744676063733
LA-LM,201010,1,74,8.075868841038233
LA-LM,201010,1,75,9.92768192039136
LA-LM,201010,1,76,11.86550629249051
LA-LM,201010,1,77,21.82053151907582
LA-LM,201010,1,78,16.293070657217427
LA-LM,201010,1,79,4.480221443210176
LA-LM,201010,1,80,13.985298902076263
LA-LM,201010,1,81,12.26944295980232
LA-LM,201010,1,82,8.987786192614303
LA-LM,201010,1,83,1.0385639066677352
LA-LM,201010,1,84,9.745713682904759
LA-LM,201010,1,85,2.286439357016022
LA-LM,201010,1,86,2.3264395493546286
LA-LM,201010,1,87,15.381153305641353
LA-LM,201010,1,88,1.4545223901171642
LA-LM,201010,1,89,5.0501697879452205
LA-LM,201010,1,90,8.571827709164875
LA-LM,201010,1,91,2.286439357016022
LA-LM,201010,1,92,6.486024383848919
LA-LM,201010,1,93,13.341361080732817
LA-LM,201010,1,94,17.16498781645489
LA-LM,201010,1,95,7.887889695482821
LA-LM,201010,1,96,4.104263152099353
LA-LM,201010,1,97,3.5343148073643094
LA-LM,201010,1,98,8.343848371270857
LA-LM,201010,1,99,3.232345992861889
LA-LM,201011,2,0,2.317245985206913
LA-LM,201011,2,1,8.100664561160313
LA-LM,201011,2,2,3.6391109121636025
LA-LM,201011,2,3,4.852997078242094
LA-LM,201011,2,4,2.203256316259904
LA-LM,201011,2,5,0.19745337562116141
LA-LM,201011,2,6,8.86460295951958
LA-LM,201011,2,7,7.268747594261455
LA-LM,201011,2,8,2.847194137603351
LA-LM,201011,2,9,7.160768833383257
LA-LM,201011,2,10,0.6134118590705905
LA-LM,201011,2,11,0.19745337562116141
LA-LM,201011,2,12,0.19745337562116141
LA-LM,201011,2,13,3.679111104502209
LA-LM,201011,2,14,3.149162952105771
LA-LM,201011,2,15,0.19745337562116141
LA-LM,201011,2,16,7.268747594261455
LA-LM,201011,2,17,1.5593184949164574
LA-LM,201011,2,18,0.7274015280175993
LA-LM,201011,2,19,1.4453288259694486
LA-LM,201011,2,20,8.03268599262072
LA-LM,201011,2,21,1.0293703425200196
LA-LM,201011,2,22,0.19745337562116141
LA-LM,201011,2,23,6.214862197537389
LA-LM,201011,2,24,1.2573496804140372
LA-LM,201011,2,25,4.6990072169564785
LA-LM,201011,2,26,9.992477832852048
LA-LM,201011,2,27,0.19745337562116141
LA-LM,201011,2,28,0.19745337562116141
LA-LM,201011,2,29,5.684914045140951
LA-LM,201011,2,30,5.268955561691523
LA-LM,201011,2,31,1.2573496804140372
LA-LM,201011,2,32,4.095069587951638
LA-LM,201011,2,33,1.0293703425200196
LA-LM,201011,2,34,0.7274015280175993
LA-LM,201011,2,35,8.858592051450769
LA-LM,201011,2,36,1.1433600114670284
LA-LM,201011,2,37,1.7872978328104752
LA-LM,201011,2,38,0.6134118590705905
LA-LM,201011,2,39,0.19745337562116141
LA-LM,201011,2,40,5.268955561691523
LA-LM,201011,2,41,1.0293703425200196
LA-LM,201011,2,42,0.6134118590705905
LA-LM,201011,2,43,1.4453288259694486
LA-LM,201011,2,44,5.49693489958554
LA-LM,201011,2,45,1.2573496804140372
LA-LM,201011,2,46,2.317245985206913
LA-LM,201011,2,47,1.0293703425200196
LA-LM,201011,2,48,0.19745337562116141
LA-LM,201011,2,49,8.180664945837526
LA-LM,201011,2,50,4.966986747189102
LA-LM,201011,2,51,0.7274015280175993
LA-LM,201011,2,52,1.2573496804140372
LA-LM,201011,2,53,4.397038402454058
LA-LM,201011,2,54,0.19745337562116141
LA-LM,201011,2,55,1.6733081638634664
LA-LM,201011,2,56,3.377142289999789
LA-LM,201011,2,57,1.2573496804140372
LA-LM,201011,2,58,1.4453288259694486
LA-LM,201011,2,59,1.0293703425200196
LA-LM,201011,2,60,2.317245985206913
LA-LM,201011,2,61,1.7872978328104752
LA-LM,201011,2,62,0.19745337562116141
LA-LM,201011,2,63,1.4453288259694486
LA-LM,201011,2,64,0.19745337562116141
LA-LM,201011,2,65,3.793100773449218
LA-LM,201011,2,66,0.19745337562116141
LA-LM,201011,2,67,2.5052251307623243
LA-LM,201011,2,68,10.038488933259464
LA-LM,201011,2,69,3.149162952105771
LA-LM,201011,2,70,0.19745337562116141
LA-LM,201011,2,71,2.9211836142117535
LA-LM,201011,2,72,18.21569055710005
LA-LM,201011,2,73,0.7274015280175993
LA-LM,201011,2,74,0.19745337562116141
LA-LM,201011,2,75,4.77299669356488
LA-LM,201011,2,76,6.972789687827846
LA-LM,201011,2,77,7.9186963236737125
LA-LM,201011,2,78,6.402841343092801
LA-LM,201011,2,79,2.847194137603351
LA-LM,201011,2,80,0.19745337562116141
LA-LM,201011,2,81,6.892789303150632
LA-LM,201011,2,82,4.511028071401067
LA-LM,201011,2,83,1.7872978328104752
LA-LM,201011,2,84,0.7274015280175993
LA-LM,201011,2,85,0.19745337562116141
LA-LM,201011,2,86,2.9211836142117535
LA-LM,201011,2,87,1.7872978328104752
LA-LM,201011,2,88,0.19745337562116141
LA-LM,201011,2,89,9.206571966360606
LA-LM,201011,2,90,0.7274015280175993
LA-LM,201011,2,91,2.3912354618153153
LA-LM,201011,2,92,5.000976031458899
LA-LM,201011,2,93,0.7274015280175993
LA-LM,201011,2,94,0.19745337562116141
LA-LM,201011,2,95,0.6134118590705905
LA-LM,201011,2,96,3.2631526210527797
LA-LM,201011,2,97,2.6192147997093334
LA-LM,201011,2,98,5.456934707246934
LA-LM,201011,2,99,1.2573496804140372
LA-LP,201009,0,0,53.37485471045915
LA-LP,201009,0,1,130.42935958577328
LA-LP,201009,0,2,87.15557932675198
LA-LP,201009,0,3,97.44448648796644
LA-LP,201009,0,4,64.7897781652234
LA-LP,201009,0,5,58.73029298682549
LA-LP,201009,0,6,12.518901131600261
LA-LP,201009,0,7,110.08925266887255
LA-LP,201009,0,8,121.15018530065814
LA-LP,201009,0,9,78.8364096577634
LA-LP,201009,0,10,74.95267384135322
LA-LP,201009,0,11,420.4722055426808
LA-LP,201009,0,12,245.64985950126515
LA-LP,201009,0,13,38.110402307914896
LA-LP,201009,0,14,51.227083724672404
LA-LP,201009,0,15,123.3238584985028
LA-LP,201009,0,16,513.8612223616869
LA-LP,201009,0,17,250.1934896990821
LA-LP,201009,0,18,101.75412643982061
LA-LP,201009,0,19,43.373818383466414
LA-LP,201009,0,20,374.6351309831441
LA-LP,201009,0,21,43.53983006088965
LA-LP,201009,0,22,162.98395863548964
LA-LP,201009,0,23,141.28428034779705
LA-LP,201009,0,24,90.83308568903995
LA-LP,201009,0,25,244.03181908351448
LA-LP,201009,0,26,123.11205330503255
LA-LP,201009,0,27,134.2569210654211
LA-LP,201009,0,28,101.54002749784688
LA-LP,201009,0,29,315.16071975336683
LA-LP,201009,0,30,146.3557825338674
LA-LP,201009,0,31,46.9535092212311
LA-LP,201009,0,32,124.96386638438568
LA-LP,201009,0,33,15.47061070808487
LA-LP,201009,0,34,8.433305773714373
LA-LP,201009,0,35,64.56780973539819
LA-LP,201009,0,36,1444.6699705560532
LA-LP,201009,0,37,383.45211810004196
LA-LP,201009,0,38,172.76903744072598
LA-LP,201009,0,39,57.25050345465744
LA-LP,201009,0,40,251.27721205178983
LA-LP,201009,0,41,564.6268428198049
LA-LP,201009,0,42,52.339002037941505
LA-LP,201009,0,43,68.49132815978658
LA-LP,201009,0,44,16.678485966094552
LA-LP,201009,0,45,294.2492410806691
LA-LP,201009,0,46,79.1723677565356
LA-LP,201009,0,47,332.6175308310433
LA-LP,201009,0,48,9.493202078507249
LA-LP,201009,0,49,109.93318664344388
LA-LP,201009,0,50,244.4197991907629
LA-LP,201009,0,51,94.65070151669319
LA-LP,201009,0,52,1376.9693818750047
LA-LP,201009,0,53,28.035376504313767
LA-LP,201009,0,54,85.05567802115533
LA-LP,201009,0,55,456.79720349294143
LA-LP,201009,0,56,293.8369997567851
LA-LP,201009,0,57,255.32466579711982
LA-LP,201009,0,58,470.83116041626266
LA-LP,201009,0,59,611.6315748606523
LA-LP,201009,0,60,13.464807767446128
LA-LP,201009,0,61,384.20982800597204
LA-LP,201009,0,62,152.31122369531286
LA-LP,201009,0,63,240.91038067004123
LA-LP,201009,0,64,518.638407636746
LA-LP,201009,0,65,42.6059452411814
LA-LP,201009,0,66,12.404911462653253
LA-LP,201009,0,67,483.1468497439069
LA-LP,201009,0,68,172.3352638174305
LA-LP,201009,0,69,59.170295102550156
LA-LP,201009,0,70,390.3398030857734
LA-LP,201009,0,71,257.33691481454815
LA-LP,201009,0,72,190.95514487941077
LA-LP,201009,0,73,232.8233426672328
LA-LP,201009,0,74,252.15098779081
LA-LP,201009,0,75,75.75868859619416
LA-LP,201009,0,76,107.94956875529769
LA-LP,201009,0,77,268.2714007925283
LA-LP,201009,0,78,1030.7812159669772
LA-LP,201009,0,79,353.5035424604039
LA-LP,201009,0,80,312.99950354038054
LA-LP,201009,0,81,298.3829237031055
LA-LP,201009,0,82,45.831645255967445
LA-LP,201009,0,83,211.4353612616768
LA-LP,201009,0,84,187.52572674336633
LA-LP,201009,0,85,105.14583813202988
LA-LP,201009,0,86,35.64262978341931
LA-LP,201009,0,87,117.97650729434834
LA-LP,201009,0,88,144.12200025533465
LA-LP,201009,0,89,536.9035272177669
LA-LP,201009,0,90,131.7910071207082
LA-LP,201009,0,91,49.35122701304403
LA-LP,201009,0,92,450.6152064046639
LA-LP,201009,0,93,57.78646251512269
LA-LP,201009,0,94,228.74769296134147
LA-LP,201009,0,95,37.568432339380834
LA-LP,201009,0,96,8.433305773714373
LA-LP,201009,0,97,32.16097205453826
LA-LP,201009,0,98,462.5260887275548
LA-LP,201009,0,99,1004.7358322790176
LA-LP,201010,1,0,40.646698126455625
LA-LP,201010,1,1,195.0276221512423
LA-LP,201010,1,2,124.2044074554577
LA-LP,201010,1,3,61.3546762622553
LA-LP,201010,1,4,16.925042753700545
LA-LP,201010,1,5,105.18638304987402
LA-LP,201010,1,6,98.7849288646351
LA-LP,201010,1,7,335.25371833825034
LA-LP,201010,1,8,49.42182647123224
LA-LP,201010,1,9,345.64087619270884
LA-LP,201010,1,10,87.71612674499801
LA-LP,201010,1,11,511.078580520995
LA-LP,201010,1,12,214.16171238991603
LA-LP,201010,1,13,90.60379249686878
LA-LP,201010,1,14,26.05416192145581
LA-LP,201010,1,15,86.92420997043777
LA-LP,201010,1,16,111.28772700039323
LA-LP,201010,1,17,23.580378488891412
LA-LP,201010,1,18,169.15196730027128
LA-LP,201010,1,19,57.81105087290348
LA-LP,201010,1,20,31.279653968811783
LA-LP,201010,1,21,18.862867125799696
LA-LP,201010,1,22,13.973333177215936
LA-LP,201010,1,23,413.15817290466975
LA-LP,201010,1,24,24.150326833626455
LA-LP,201010,1,25,76.74120540595844
LA-LP,201010,1,26,527.9208555645909
LA-LP,201010,1,27,11.215613654355547
LA-LP,201010,1,28,115.09933191997766
LA-LP,201010,1,29,22.48649289982874
LA-LP,201010,1,30,50.767735030464166
LA-LP,201010,1,31,104.74845709829242
LA-LP,201010,1,32,64.95633456815217
LA-LP,201010,1,33,27.444005416952088
LA-LP,201010,1,34,217.96938256557473
LA-LP,201010,1,35,78.43094155181407
LA-LP,201010,1,36,48.35198451444481
LA-LP,201010,1,37,323.3890647001272
LA-LP,201010,1,38,119.07301377305961
LA-LP,201010,1,39,30.025767610394688
LA-LP,201010,1,40,21.84255507848529
LA-LP,201010,1,41,231.3720762367713
LA-LP,201010,1,42,140.83487730558338
LA-LP,201010,1,43,110.51570152982208
LA-LP,201010,1,44,16.361105317034312
LA-LP,201010,1,45,65.2243140983848
LA-LP,201010,1,46,22.104523700649107
LA-LP,201010,1,47,36.12317681698813
LA-LP,201010,1,48,659.3181604029239
LA-LP,201010,1,49,204.8746686169494
LA-LP,201010,1,50,97.6191299631071
LA-LP,201010,1,51,32.857476609863475
LA-LP,201010,1,52,285.65476711910196
LA-LP,201010,1,53,32.013537826827
LA-LP,201010,1,54,93.16959813024802
LA-LP,201010,1,55,87.7101158369292
LA-LP,201010,1,56,243.52088354955077
LA-LP,201010,1,57,346.01683448381965
LA-LP,201010,1,58,57.547006086596596
LA-LP,201010,1,59,358.2215985490011
LA-LP,201010,1,60,28.81789235238501
LA-LP,201010,1,61,230.22988579879774
LA-LP,201010,1,62,249.3161063572814
LA-LP,201010,1,63,152.81373819701383
LA-LP,201010,1,64,272.36355178398856
LA-LP,201010,1,65,45.42224240609237
LA-LP,201010,1,66,20.976648827316637
LA-LP,201010,1,67,205.21663762379043
LA-LP,201010,1,68,103.0386120640873
LA-LP,201010,1,69,147.07031981339907
LA-LP,201010,1,70,47.856025646318166
LA-LP,201010,1,71,65.90825211206685
LA-LP,201010,1,72,268.6779583494888
LA-LP,201010,1,73,217.4054451289085
LA-LP,201010,1,74,28.35592276852816
LA-LP,201010,1,75,14.127323038501551
LA-LP,201010,1,76,51.98162119654266
LA-LP,201010,1,77,323.69704442269847
LA-LP,201010,1,78,200.28109257479923
LA-LP,201010,1,79,29.193850643495832
LA-LP,201010,1,80,320.055385924463
LA-LP,201010,1,81,56.09519493062953
LA-LP,201010,1,82,24.526285124737278
LA-LP,201010,1,83,124.35653873696063
LA-LP,201010,1,84,283.38284322801326
LA-LP,201010,1,85,193.14367836740206
LA-LP,201010,1,86,88.32006437400285
LA-LP,201010,1,87,50.863691975204745
LA-LP,201010,1,88,156.5731035237617
LA-LP,201010,1,89,293.0740412526521
LA-LP,201010,1,90,16.851053277092145
LA-LP,201010,1,91,96.46327671357365
LA-LP,201010,1,92,168.19611501243085
LA-LP,201010,1,93,63.18452187347626
LA-LP,201010,1,94,7.8479455944215095
LA-LP,201010,1,95,58.96089321436812
LA-LP,201010,1,96,155.77145868156725
LA-LP,201010,1,97,49.673849441401494
LA-LP,201010,1,98,340.2450025552831
LA-LP,201010,1,99,367.8126873006132
LA-LP,201011,2,0,20.72967923705085
LA-LP,201011,2,1,31.77859005269883
LA-LP,201011,2,2,65.21734566215065
LA-LP,201011,2,3,15.054239421975648
LA-LP,201011,2,4,14.262322647415395
LA-LP,201011,2,5,93.26459754682324
LA-LP,201011,2,6,26.115172053761253
LA-LP,201011,2,7,34.582320675966635
LA-LP,201011,2,8,59.89382050591102
LA-LP,201011,2,9,17.522011946471235
LA-LP,201011,2,10,90.35288816267723
LA-LP,201011,2,11,132.41464083540274
LA-LP,201011,2,12,66.71910266245087
LA-LP,201011,2,13,12.866468243850303
LA-LP,201011,2,14,16.04615715822893
LA-LP,201011,2,15,125.8594143732386
LA-LP,201011,2,16,22.291545318039176
LA-LP,201011,2,17,32.30252729702646
LA-LP,201011,2,18,103.76552748586836
LA-LP,201011,2,19,45.07931587108601
LA-LP,201011,2,20,29.65879744311308
LA-LP,201011,2,21,10.706675441925945
LA-LP,201011,2,22,181.5879055034675
LA-LP,201011,2,23,29.06688163024586
LA-LP,201011,2,24,48.49091886728439
LA-LP,201011,2,25,120.31392078717374
LA-LP,201011,2,26,71.85257250899201
LA-LP,201011,2,27,50.53071109219293
LA-LP,201011,2,28,21.219627197108682
LA-LP,201011,2,29,33.054443879248105
LA-LP,201011,2,30,13.772374687357566
LA-LP,201011,2,31,22.809471654297994
LA-LP,201011,2,32,22.519524655933196
LA-LP,201011,2,33,14.336312124023797
LA-LP,201011,2,34,108.51309338930412
LA-LP,201011,2,35,17.663979991619232
LA-LP,201011,2,36,19.937762462490596
LA-LP,201011,2,37,137.64821995497059
LA-LP,201011,2,38,57.568016026563434
LA-LP,201011,2,39,14.490301985309411
LA-LP,201011,2,40,99.64386667956961
LA-LP,201011,2,41,43.6034610828437
LA-LP,201011,2,42,16.194136111445737
LA-LP,201011,2,43,12.78646785917309
LA-LP,201011,2,44,18.763876488750714
LA-LP,201011,2,45,23.07144027646181
LA-LP,201011,2,46,13.088436673675512
LA-LP,201011,2,47,18.69589792021112
LA-LP,201011,2,48,24.639317265518947
LA-LP,201011,2,49,65.45527065203922
LA-LP,201011,2,50,139.40986941329157
LA-LP,201011,2,51,33.64242494818958
LA-LP,201011,2,52,48.36698354634284
LA-LP,201011,2,53,59.61381915954078
LA-LP,201011,2,54,94.25050437500772
LA-LP,201011,2,55,274.2227119917486
LA-LP,201011,2,56,100.54376221500806
LA-LP,201011,2,57,50.5667765406058
LA-LP,201011,2,58,24.365326827217512
LA-LP,201011,2,59,89.44282939088386
LA-LP,201011,2,60,10.592685772978937
LA-LP,201011,2,61,194.3545308411721
LA-LP,201011,2,62,37.88802107542989
LA-LP,201011,2,63,41.21568894302533
LA-LP,201011,2,64,16.69009497957238
LA-LP,201011,2,65,41.25568913536393
LA-LP,201011,2,66,55.37631010451234
LA-LP,201011,2,67,197.2960771813018
LA-LP,201011,2,68,64.15744935735776
LA-LP,201011,2,69,12.866468243850303
LA-LP,201011,2,70,96.06231726202225
LA-LP,201011,2,71,187.60323816124068
LA-LP,201011,2,72,60.1317454957996
LA-LP,201011,2,73,31.522632338603827
LA-LP,201011,2,74,23.841389582889885
LA-LP,201011,2,75,10.216727481868114
LA-LP,201011,2,76,13.39641639624674
LA-LP,201011,2,77,24.40532701955612
LA-LP,201011,2,78,75.71827560119576
LA-LP,201011,2,79,28.536933477849423
LA-LP,201011,2,80,40.541696581337824
LA-LP,201011,2,81,26.029160761015227
LA-LP,201011,2,82,22.581492316403974
LA-LP,201011,2,83,74.3404539218371
LA-LP,201011,2,84,63.575479196485105
LA-LP,201011,2,85,11.652582077771813
LA-LP,201011,2,86,9.572789660524668
LA-LP,201011,2,87,18.427918389978494
LA-LP,201011,2,88,14.980249945367245
LA-LP,201011,2,89,24.143358397392305
LA-LP,201011,2,90,19.71579403266539
LA-LP,201011,2,91,32.132580875677476
LA-LP,201011,2,92,93.95039414028798
LA-LP,201011,2,93,121.64780753026807
LA-LP,201011,2,94,31.886568813577032
LA-LP,201011,2,95,56.652163931061615
LA-LP,201011,2,96,7.566986719885924
LA-LP,201011,2,97,80.61983136591714
LA-LP,201011,2,98,31.39060994545039
LA-LP,201011,2,99,30.422735841472345
LA-OU,201009,0,0,8.996284708019504
LA-OU,201009,0,1,15.24167286782975
LA-OU,201009,0,2,30.30820047282403
LA-OU,201009,0,3,196.03978654340068
LA-OU,201009,0,4,23.0708945767605
LA-OU,201009,0,5,84.1608348914246
LA-OU,201009,0,6,114.09990004778894
LA-OU,201009,0,7,526.7593467589047
LA-OU,201009,0,8,29.47628350592517
LA-OU,201009,0,9,21.02509144378315
LA-OU,201009,0,10,71.2661219044923
LA-OU,201009,0,11,116.42176978321079
LA-OU,201009,0,12,66.40456633210952
LA-OU,201009,0,13,17.851413437473333
LA-OU,201009,0,14,43.43690370571916
LA-OU,201009,0,15,21.743018741735
LA-OU,201009,0,16,40.49120503730336
LA-OU,201009,0,17,18.113382059637146
LA-OU,201009,0,18,74.53182211161695
LA-OU,201009,0,19,150.02446090594276
LA-OU,201009,0,20,121.20518355069902
LA-OU,201009,0,21,397.6982272206347
LA-OU,201009,0,22,356.29429276517294
LA-OU,201009,0,23,23.85680044325194
LA-OU,201009,0,24,57.175555475687936
LA-OU,201009,0,25,13.953797225142857
LA-OU,201009,0,26,82.71503464352634
LA-OU,201009,0,27,36.76353524632186
LA-OU,201009,0,28,46.60457080396016
LA-OU,201009,0,29,15.537630774263361
LA-OU,201009,0,30,215.85202147204805
LA-OU,201009,0,31,29.396283121247958
LA-OU,201009,0,32,147.7687111592778
LA-OU,201009,0,33,177.77968962810752
LA-OU,201009,0,34,83.18902604352081
LA-OU,201009,0,35,55.625711210837224
LA-OU,201009,0,36,73.56187184349584
LA-OU,201009,0,37,86.48062846270338
LA-OU,201009,0,38,26.41058426049355
LA-OU,201009,0,39,11.07607712526665
